case_id,source_subject_key,split_role,outer_fold,condition,image_file,annotation_file,image_semantic_sha256,annotation_semantic_sha256,original_condition_native_semantic_sha256,parent_v1_annotation_semantic_sha256,candidate_condition,candidate_native_semantic_sha256,candidate_v1_annotation_semantic_sha256,construction_policy,equalization_target_unique_fg,preprocess_version
coronacases_009,coronacases_009,final_outer_cv,3.0,pixel_dropout_matched_25,images/coronacases_009.npz,annotations/coronacases_009__pixel_dropout_matched_25.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,64bf480ead04efbede5baf7be4884e7d265e1ae6b1ba707a32391faa6753e0a3,f198d9196dd8fe7501787f8c68268bd0f7f97c14cb53522afe2f5e27bbe2c42d,fbb777929afa29b9bc570ca6c9a6a0a0faba7598d1aa9b3d6e6367d551708a76,complete,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,post_transfer_unique_voxel_pixel_equalization,19,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,pixel_dropout_matched_50,images/coronacases_009.npz,annotations/coronacases_009__pixel_dropout_matched_50.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,8561b47c242166add5aad463abed26b74d15d864f02b9def43eab1c088e4a788,fd6d43be8ad8df526adc17713bd2d118283315609ce359d156fa3550b1197d9c,49ad5fee20e0a2b290437660c77b59ab44e6d1ce847ad3eed218ee757ed6ae70,complete,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,post_transfer_unique_voxel_pixel_equalization,36,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,pixel_dropout_matched_75,images/coronacases_009.npz,annotations/coronacases_009__pixel_dropout_matched_75.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,b236a3813247fbd76702b76e3ff510b904cf113a5b87930148da868e861321a6,5118fc815e5fc4ef1cdec7b7375b9394b1593441b72e6cd54062ebda4c5f1317,2858da39a788ffe413cb0b729865e7d4550c2a651720b9b362140a3d09357297,complete,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,post_transfer_unique_voxel_pixel_equalization,44,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,complete,images/coronacases_010.npz,annotations/coronacases_010__complete.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,complete,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,unchanged_from_v1_0,59,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,complete_fixed_25,images/coronacases_010.npz,annotations/coronacases_010__complete_fixed_25.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,0a5413e438c7590e0ef53d90df418f961e60d24c76137803ec2fdbb3f1531c0f,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,complete_fixed_25,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,post_transfer_fixed_pair_unique_voxel_thinning,50,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,complete_fixed_50,images/coronacases_010.npz,annotations/coronacases_010__complete_fixed_50.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,0d799e5ec4d7f19c9b529bd5a3817cea24572332d10f7d990b35e51d9811e932,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,complete_fixed_50,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,post_transfer_fixed_pair_unique_voxel_thinning,53,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,complete_fixed_75,images/coronacases_010.npz,annotations/coronacases_010__complete_fixed_75.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,complete_fixed_75,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,fixed_pair_side_already_at_shared_training_grid_target_unchanged,59,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_fixed_25,images/coronacases_010.npz,annotations/coronacases_010__component_fixed_25.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,43bb5a2099c9cb1f9801b268f852ee05cd520a220e6c008eee205f6ee78b7373,8077a55b8021c052b032c29de55ceb56a10e03f55b63acd0075f85324378db15,43bb5a2099c9cb1f9801b268f852ee05cd520a220e6c008eee205f6ee78b7373,component_fixed_25,8077a55b8021c052b032c29de55ceb56a10e03f55b63acd0075f85324378db15,43bb5a2099c9cb1f9801b268f852ee05cd520a220e6c008eee205f6ee78b7373,fixed_pair_side_already_at_shared_training_grid_target_unchanged,50,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_fixed_50,images/coronacases_010.npz,annotations/coronacases_010__component_fixed_50.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,43f40fe652894a419402932c8f0cab4d2379c73a677defabfc9269a24c48b7f7,3cdb4975ef0631923433f85ee2f0d76dfab4403e3768abe735f852868bfeae8f,43f40fe652894a419402932c8f0cab4d2379c73a677defabfc9269a24c48b7f7,component_fixed_50,3cdb4975ef0631923433f85ee2f0d76dfab4403e3768abe735f852868bfeae8f,43f40fe652894a419402932c8f0cab4d2379c73a677defabfc9269a24c48b7f7,fixed_pair_side_already_at_shared_training_grid_target_unchanged,53,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_fixed_75,images/coronacases_010.npz,annotations/coronacases_010__component_fixed_75.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,4b5b82949caa2e5e06604f4fcdad1b55ed12924dc2d27993782803ce7afc50e4,ea6ec5f0473f069c7a465b5f8d0562797f797690446c310e9677306999825bc8,ff8b28bc54ab0a34ce891cd63176baaeb093b23a569605effbdc7e7b95b26c09,component_fixed_75,ea6ec5f0473f069c7a465b5f8d0562797f797690446c310e9677306999825bc8,ff8b28bc54ab0a34ce891cd63176baaeb093b23a569605effbdc7e7b95b26c09,post_transfer_fixed_pair_unique_voxel_thinning,59,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_natural_25,images/coronacases_010.npz,annotations/coronacases_010__component_natural_25.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,dbb4ac8523567fd004eea520e9778519ddc83804dfcc43ea2b805d1d80967a4d,b1953ee39d75d6d6ea6689957f5b98ef078f2daeaa8129d13d719fcc0a459dc4,dbb4ac8523567fd004eea520e9778519ddc83804dfcc43ea2b805d1d80967a4d,component_natural_25,b1953ee39d75d6d6ea6689957f5b98ef078f2daeaa8129d13d719fcc0a459dc4,dbb4ac8523567fd004eea520e9778519ddc83804dfcc43ea2b805d1d80967a4d,natural_component_omission_unchanged,20,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_natural_50,images/coronacases_010.npz,annotations/coronacases_010__component_natural_50.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,0e25094b060cfe7a77e10deddc2500ef4c8ec6d9680e646cff0b983636a8c846,eca6034ecbe78b072036dac7270a4a56371f5c8d8e5ce6262dbf2b3afc8bcf70,0e25094b060cfe7a77e10deddc2500ef4c8ec6d9680e646cff0b983636a8c846,component_natural_50,eca6034ecbe78b072036dac7270a4a56371f5c8d8e5ce6262dbf2b3afc8bcf70,0e25094b060cfe7a77e10deddc2500ef4c8ec6d9680e646cff0b983636a8c846,natural_component_omission_unchanged,27,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,component_natural_75,images/coronacases_010.npz,annotations/coronacases_010__component_natural_75.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,fabaadf825a633ab7c9499255ff3ca85e2dd7bc128df08574e2a5f22fcb3c5fa,96c08c9682ee8f530e37819c5f15d0042053c22fa94694b5ce296e81c1a270ea,fabaadf825a633ab7c9499255ff3ca85e2dd7bc128df08574e2a5f22fcb3c5fa,component_natural_75,96c08c9682ee8f530e37819c5f15d0042053c22fa94694b5ce296e81c1a270ea,fabaadf825a633ab7c9499255ff3ca85e2dd7bc128df08574e2a5f22fcb3c5fa,natural_component_omission_unchanged,54,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,pixel_dropout_matched_25,images/coronacases_010.npz,annotations/coronacases_010__pixel_dropout_matched_25.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,87612d20a02153cfcfad22b622c6d2d09531fd20a6d42a0394a6f3ab57960db8,08b69df52637f8624e3f3a649daf53ae254d55b1310e1d06498db1a4454072e2,6502efe47f0008a080af4d97755003efe95ce545c6cf6405ff48e932982ef6be,complete,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,post_transfer_unique_voxel_pixel_equalization,20,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,pixel_dropout_matched_50,images/coronacases_010.npz,annotations/coronacases_010__pixel_dropout_matched_50.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,dccd282da4c98102b5b4f713ecbfcc0c9a70602e31cf4427a7602c6e6ca89ff4,28ce774ae88a9d8f7649252c3c875c751b6243aade11b185daac09a3ee0348f0,a47411c42ced99e7fe1f87f0163ee834b051708d7f51eee3851483584ddd1606,complete,3de6f25d431009192db04a063e7ec93b070d3391bb9374345acb4a7fb4db3364,086963285f24a445504573d459befa8e75e1cf5f086dc757769b692a5cf60c43,post_transfer_unique_voxel_pixel_equalization,27,1.1
coronacases_010,coronacases_010,final_outer_cv,1.0,pixel_dropout_matched_75,images/coronacases_010.npz,annotations/coronacases_010__pixel_dropout_matched_75.npz,3d357e5530528db594a7e0de35e8cd06d8c1956c55a79bfac768c93d4dc707ac,b00334f65b99ce219e027bef28029d4512500cde999028e4887a93fcc98cdade,5e2b6df2b37310e94cec86732594f4ca538da0c598b5d06918c5cf2ae8bbed6d,b00334f65b99ce219e027bef28029d4512500cde999028e4887a93fcc98cdade,pixel_dropout_matched_75,5e2b6df2b37310e94cec86732594f4ca538da0c598b5d06918c5cf2ae8bbed6d,b00334f65b99ce219e027bef28029d4512500cde999028e4887a93fcc98cdade,already_exact_after_transfer_unchanged,54,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,complete,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__complete.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,unchanged_from_v1_0,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_25,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__complete_fixed_25.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,373008e59e0b1f26f29f042b180d7cc67ebc850d64391948763bfbca731b2b4e,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete_fixed_25,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,post_transfer_fixed_pair_unique_voxel_thinning,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_50,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__complete_fixed_50.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete_fixed_50,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,fixed_pair_side_already_at_shared_training_grid_target_unchanged,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_75,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__complete_fixed_75.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete_fixed_75,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,fixed_pair_side_already_at_shared_training_grid_target_unchanged,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_25,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_fixed_25.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,869abeb3eaa3f478a8beb754352a95a5643e72f5a4d44b6dae03601bac4c13e9,426cd7a0c2a8788dca224c15bca93aec30ad0cb8737f485f02395b425882c81d,869abeb3eaa3f478a8beb754352a95a5643e72f5a4d44b6dae03601bac4c13e9,component_fixed_25,426cd7a0c2a8788dca224c15bca93aec30ad0cb8737f485f02395b425882c81d,869abeb3eaa3f478a8beb754352a95a5643e72f5a4d44b6dae03601bac4c13e9,fixed_pair_side_already_at_shared_training_grid_target_unchanged,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_50,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_fixed_50.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,84314da1bee800691da31d52d33f1e1bb38f53ffba67295e3d6db9bb6fb042d9,c195d8df92baa8b42996d411262ceccb7e9e5eafc6d10044369ca4500c70e300,84314da1bee800691da31d52d33f1e1bb38f53ffba67295e3d6db9bb6fb042d9,component_fixed_50,c195d8df92baa8b42996d411262ceccb7e9e5eafc6d10044369ca4500c70e300,84314da1bee800691da31d52d33f1e1bb38f53ffba67295e3d6db9bb6fb042d9,fixed_pair_side_already_at_shared_training_grid_target_unchanged,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_75,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_fixed_75.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,1337e072e92de3f2226c3a00625641ff9af39a3cb4a9013d2187455f72874601,62f4cc85983dd14f1fe7a95852c7f4040ed13dbecb0363340983776fb00a8044,e6fad67f34964a3ff5533c8b68485d1855f4bf46e1e02d98aa886820cce6894c,component_fixed_75,62f4cc85983dd14f1fe7a95852c7f4040ed13dbecb0363340983776fb00a8044,e6fad67f34964a3ff5533c8b68485d1855f4bf46e1e02d98aa886820cce6894c,post_transfer_fixed_pair_unique_voxel_thinning,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_natural_25,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_natural_25.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,27531d145dadd0f204ffb1cb9917147e4d5f38fe06bf7bee8d1e890077b709bd,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,component_natural_25,27531d145dadd0f204ffb1cb9917147e4d5f38fe06bf7bee8d1e890077b709bd,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,natural_component_omission_unchanged,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_natural_50,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_natural_50.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,27531d145dadd0f204ffb1cb9917147e4d5f38fe06bf7bee8d1e890077b709bd,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,component_natural_50,27531d145dadd0f204ffb1cb9917147e4d5f38fe06bf7bee8d1e890077b709bd,f8bb9e777424160c0c886dfe3f6a8291565379cf544a51a03e16711270ad0230,natural_component_omission_unchanged,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,component_natural_75,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__component_natural_75.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,component_natural_75,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,natural_component_omission_unchanged,13,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,pixel_dropout_matched_25,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__pixel_dropout_matched_25.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,a1d369e39356e0e11bb7fe784145ed8a23b61be7a801e6b61245afcb7f21fa36,230375b7870748da4c2502d965bd7133ae54d3e26e5d9c2e4d81bbc462a339a0,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,post_transfer_unique_voxel_pixel_equalization,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,pixel_dropout_matched_50,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__pixel_dropout_matched_50.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,4f5471ed84a6ca298829a783518bd724abe722e2ddb290a9b407482fa77362a2,74b031279d5223b76009bf1880513a012b629a1dca8fc4e39ce6717c462559d3,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,complete,f216a8c981a07e503d1cd7b682bfcfb55e1de654562900d87ded5c15a51ebd15,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,post_transfer_unique_voxel_pixel_equalization,12,1.1
radiopaedia_10_85902_1,radiopaedia_case_10,final_outer_cv,1.0,pixel_dropout_matched_75,images/radiopaedia_10_85902_1.npz,annotations/radiopaedia_10_85902_1__pixel_dropout_matched_75.npz,58bf2f27ba8bc4219aad380237d53cd9bae4b8d91bce56eff428fc43415fde51,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,ea6f77924adc0ab4de79cb85ffbef19a05f8c70f909c531447b8d7c0eda15275,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,pixel_dropout_matched_75,ea6f77924adc0ab4de79cb85ffbef19a05f8c70f909c531447b8d7c0eda15275,f5315e505d5db6de2515577c0f558d2711c3181933e7756396d1f9cf958038cb,already_exact_after_transfer_unchanged,13,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,complete,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__complete.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,complete,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,unchanged_from_v1_0,22,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_25,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__complete_fixed_25.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,53d5f8f0967b45437711e32ffc4e6dcb09e01cbe4521d80142c9f4fa460b27c5,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,complete_fixed_25,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,post_transfer_fixed_pair_unique_voxel_thinning,15,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_50,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__complete_fixed_50.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,a77f09ca88971c6394c6f92e6a89010cfb3fbd2c533c60d74b6c990c98f3c77b,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,complete_fixed_50,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,post_transfer_fixed_pair_unique_voxel_thinning,19,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,complete_fixed_75,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__complete_fixed_75.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,0ad8dabcb2c7c62c0ba4b494481f7167c4f81c0a4dab758ab2c89c97843186fe,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,complete_fixed_75,ad5e28b6b8ec8f5c7837f21a5718a3e7353d075751d8c0416b9f299bc3a6663e,c57d59abddc6b613f00bdd83b1ce16159226e0238a9304d4d6ceca5e73db2419,post_transfer_fixed_pair_unique_voxel_thinning,17,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_25,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__component_fixed_25.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,36bf8b02c9c3d924617b6fb512d22c2ca6575aea59dd0924d2463a438dfe2a40,ce091a9a19761c09a071e141883619d68fb3edcf5f951718805f9a03fcfe03cc,36bf8b02c9c3d924617b6fb512d22c2ca6575aea59dd0924d2463a438dfe2a40,component_fixed_25,ce091a9a19761c09a071e141883619d68fb3edcf5f951718805f9a03fcfe03cc,36bf8b02c9c3d924617b6fb512d22c2ca6575aea59dd0924d2463a438dfe2a40,fixed_pair_side_already_at_shared_training_grid_target_unchanged,15,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_50,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__component_fixed_50.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,92384c3dbec2608429e8786eee418fe8fa30c92f071f2ed303c40d056c40a89b,a199a7a7a88ff76aded5ca9c93312878e867b284d0583844514989c3eb6cc5c4,92384c3dbec2608429e8786eee418fe8fa30c92f071f2ed303c40d056c40a89b,component_fixed_50,a199a7a7a88ff76aded5ca9c93312878e867b284d0583844514989c3eb6cc5c4,92384c3dbec2608429e8786eee418fe8fa30c92f071f2ed303c40d056c40a89b,fixed_pair_side_already_at_shared_training_grid_target_unchanged,19,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,component_fixed_75,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__component_fixed_75.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,f22109841cae532e19c4487eeaadd0a6c355fcd529a3473079757fa5d7057351,81bcb4ea673ace2db96a1779a25622c41a649541f1c84a19567743bbaa120aac,f22109841cae532e19c4487eeaadd0a6c355fcd529a3473079757fa5d7057351,component_fixed_75,81bcb4ea673ace2db96a1779a25622c41a649541f1c84a19567743bbaa120aac,f22109841cae532e19c4487eeaadd0a6c355fcd529a3473079757fa5d7057351,fixed_pair_side_already_at_shared_training_grid_target_unchanged,17,1.1
radiopaedia_10_85902_3,radiopaedia_case_10,final_outer_cv,1.0,component_natural_25,images/radiopaedia_10_85902_3.npz,annotations/radiopaedia_10_85902_3__component_natural_25.npz,b031d5cc7f35e72743aaef44bf33e66604ac56f28beafebfb3e9e21fdd695a35,40098b9d135d6319173b3861843c72ae48c33d6c0f06eb0389c88d92c4d1d8a1,4a33389877285a575f4ad89e072a1718b9f2984089833e8f54f7c08291d02fb0,40098b9d135d6319173b3861843c72ae48c33d6c0f06eb0389c88d92c4d1d8a1,component_natural_25,4a33389877285a575f4ad89e072a1718b9f2984089833e8f54f7c08291d02fb0,40098b9d135d6319173b3861843c72ae48c33d6c0f06eb0389c88d92c4d1d8a1,natural_component_omission_unchanged,12,1.1
