case_id,role,coverage_fraction,component_native_id,resolution_class,quota,coh_connected_sets,dis_connected_sets,frg_connected_sets,coh_component_sizes,dis_component_sizes,frg_component_sizes,coh_mean_nn_mm,dis_mean_nn_mm,frg_mean_nn_mm,coh_equals_dis,coh_equals_frg,dis_equals_frg,any_pairwise_alias,jaccard_coh_dis,jaccard_coh_frg,jaccard_dis_frg,geometry_claim_COH,geometry_claim_DIS,geometry_claim_FRG,limited_identity_pass,geometry_claim_pass,topology_pass,operational_distinct_pass,component_operationality_pass,common_capacity
radiopaedia_14_85914_0,permanent_development,1.0,21,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.875,12.70690192540399,8.335418553335622,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_14_85914_0,permanent_development,1.0,22,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.8,10.667563046618906,3.0,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_14_85914_0,permanent_development,1.0,23,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.8,5.709134150449647,2.436931687685298,False,False,False,False,0.0,0.25,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_14_85914_0,permanent_development,1.0,24,GLOBAL_RESOLUTION_LIMITED,38,1,1,1,38,38,38,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,48
radiopaedia_14_85914_0,permanent_development,1.0,25,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,8.16227766016838,4.631202762478185,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_14_85914_0,permanent_development,1.0,26,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.810660171779821,6.856215129514231,3.75,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_14_85914_0,permanent_development,1.0,27,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,2,3,1;1;1,2;1,1.7071067811865472,6.184658438426491,2.8027756377319952,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_14_85914_0,permanent_development,1.0,28,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.875,5.9290407576182735,3.842329219213245,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_14_85914_0,permanent_development,1.0,29,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,4.575297321030461,3.0,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_14_85914_0,permanent_development,1.0,30,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,5.898572259293701,3.842329219213245,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_27_86410_0,permanent_development,0.5,2,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,8.655479589410723,1.5,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_27_86410_0,permanent_development,0.5,3,GLOBAL_GEOMETRY_RESOLVABLE,8,1,4,3,8,5;1;1;1,3;3;2,1.5,2.583613452068408,1.5,False,False,False,False,0.06666666666666667,0.45454545454545453,0.14285714285714285,True,True,True,True,True,True,True,True,8
radiopaedia_27_86410_0,permanent_development,0.5,4,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,22.1646780804088,5.629446918070021,False,False,False,False,0.0,0.1111111111111111,0.0,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,0.5,7,GLOBAL_GEOMETRY_RESOLVABLE,9,1,8,3,9,2;1;1;1;1;1;1;1,4;3;2,1.5,3.1164847862356564,1.5,False,False,False,False,0.125,0.5,0.2,True,True,True,True,True,True,True,True,9
radiopaedia_27_86410_0,permanent_development,0.5,8,GLOBAL_GEOMETRY_RESOLVABLE,9,1,9,3,9,1;1;1;1;1;1;1;1;1,4;3;2,1.5,3.4891627824856215,1.5,False,False,False,False,0.0,0.2,0.125,True,True,True,True,True,True,True,True,9
radiopaedia_27_86410_0,permanent_development,0.5,13,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,6.817074090604834,1.5,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_27_86410_0,permanent_development,0.5,14,GLOBAL_GEOMETRY_RESOLVABLE,10,1,10,3,10,1;1;1;1;1;1;1;1;1;1,4;3;3,1.5,3.697871376374779,1.5,False,False,False,False,0.0,0.1111111111111111,0.1111111111111111,True,True,True,True,True,True,True,True,10
radiopaedia_27_86410_0,permanent_development,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,107.23052781101987,51.7115516219928,False,False,False,False,0.0,0.0,0.3333333333333333,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,9.358227210069131,3.883281572999748,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,3.764946955638945,1.8,False,False,False,False,0.0,0.42857142857142855,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,4,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,26.924479205787556,12.18405159125842,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_27_86410_0,permanent_development,1.0,5,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,12.746211251235321,12.633693444931382,False,False,False,False,0.2,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_27_86410_0,permanent_development,1.0,7,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.095498218551565,3.722792489377116,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_27_86410_0,permanent_development,1.0,8,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,5.534081221174365,2.436931687685298,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,9,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,25.097388208254614,10.295941546018392,False,False,False,False,0.0,0.14285714285714285,0.0,True,True,True,True,True,True,True,True,6
radiopaedia_27_86410_0,permanent_development,1.0,10,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,46.7453144025517,23.1623291962259,False,False,False,False,0.0,0.14285714285714285,0.0,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,11,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,23.5894147216364,12.386707328205524,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,5
radiopaedia_27_86410_0,permanent_development,1.0,12,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.7071067811865472,177.74083330584781,129.96712693703844,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_27_86410_0,permanent_development,1.0,13,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,7.863138240545466,4.574264635194589,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_27_86410_0,permanent_development,1.0,14,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.6553300858899105,7.889115243612387,5.154210992451761,False,False,False,False,0.0,0.0,0.3333333333333333,True,True,True,True,True,True,True,True,7
radiopaedia_29_86490_1,final_outer_cv,0.5,2,GLOBAL_RESOLUTION_LIMITED,20,1,1,1,20,20,20,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,26
radiopaedia_29_86490_1,final_outer_cv,1.0,1,GLOBAL_RESOLUTION_LIMITED,10,1,1,1,10,10,10,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,17
radiopaedia_29_86490_1,final_outer_cv,1.0,2,GLOBAL_RESOLUTION_LIMITED,10,1,1,1,10,10,10,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,26
radiopaedia_29_86491_1,final_outer_cv,0.5,1,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,19.93691540899346,4.898648401781386,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_29_86491_1,final_outer_cv,0.5,3,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,2,7,1;1;1;1;1;1;1,4;3,1.5,3.67950957266004,1.588760049079949,False,False,False,False,0.07692307692307693,0.2727272727272727,0.07692307692307693,True,True,True,True,True,True,True,True,7
radiopaedia_29_86491_1,final_outer_cv,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,18.747601539273607,10.265698749302548,False,False,False,False,0.14285714285714285,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_29_86491_1,final_outer_cv,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,31.46725900882241,15.741717873177386,False,False,False,False,0.0,0.0,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_29_86491_1,final_outer_cv,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,5.841318323874347,3.375,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,7
radiopaedia_36_86526_0,final_outer_cv,0.5,2,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,3.354101966249685,1.5,False,False,False,False,0.09090909090909091,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_36_86526_0,final_outer_cv,0.5,4,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,16.822662624749494,1.5,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_36_86526_0,final_outer_cv,0.5,5,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;2;2,1.5,23.171228886387418,1.5,False,False,False,False,0.0,0.16666666666666666,0.07692307692307693,True,True,True,True,True,True,True,True,7
radiopaedia_36_86526_0,final_outer_cv,0.5,7,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,2,7,1;1;1;1;1;1;1,5;2,1.5,3.3946326970636673,1.5,False,False,False,False,0.07692307692307693,0.16666666666666666,0.2727272727272727,True,True,True,True,True,True,True,True,7
radiopaedia_36_86526_0,final_outer_cv,0.5,9,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,4.904757077186048,2.1486832980505137,False,False,False,False,0.1111111111111111,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,16,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,5.978431678487968,2.574772708486752,False,False,False,False,0.0,0.0,0.0,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,17,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,5.382005993226332,1.5,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_36_86526_0,final_outer_cv,0.5,19,GLOBAL_RESOLUTION_LIMITED,19,1,1,1,19,19,19,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,19
radiopaedia_36_86526_0,final_outer_cv,0.5,20,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,19.118447678034254,8.26116137756389,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,21,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,26.520942924959247,6.473518749374084,False,False,False,False,0.0,0.1111111111111111,0.0,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,25,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,3;2;1,1.5,18.962059646054243,6.349019513592785,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_36_86526_0,final_outer_cv,0.5,27,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,14.290304302476224,1.5,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,6
radiopaedia_36_86526_0,final_outer_cv,0.5,28,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,4.578721657486911,1.8,False,False,False,False,0.0,0.42857142857142855,0.0,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,29,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,13.901229483923377,4.093095228297886,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,30,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,8.780732051715313,3.144222209522358,False,False,False,False,0.0,0.25,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,32,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,14.64557946674977,3.8324893162176368,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,0.5,33,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;3;1,1.5,5.779340420030731,2.3783613243413106,False,False,False,False,0.0,0.2727272727272727,0.16666666666666666,True,True,True,True,True,True,True,True,7
radiopaedia_36_86526_0,final_outer_cv,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,23.786907674751543,19.972037286458832,False,False,False,False,0.0,0.0,0.5,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,5.283598003728022,3.8172068075839793,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,16.607919313507445,10.614338989435087,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,4,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,19.283235705734487,11.641794609617204,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,1.0,5,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,42.14025833182536,34.41640786499874,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,6,GLOBAL_GEOMETRY_RESOLVABLE,2,1,2,2,2,1;1,1;1,1.5,32.657311585615865,19.267848867997692,False,False,False,False,0.0,0.3333333333333333,0.0,True,True,True,True,True,True,True,True,2
radiopaedia_36_86526_0,final_outer_cv,1.0,7,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,2,4,1;1;1;1,2;2,1.5,6.18465843842649,1.5,False,False,False,False,0.0,0.0,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,8,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,9.686327440655816,7.728656901081649,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,9,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.909685158945508,3.7791327114238387,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,10,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.7071067811865472,23.967663639674427,18.169956413803295,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,11,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,26.23928352680385,25.509482456508163,False,False,False,False,0.2,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,12,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,9.426035939620846,5.401171589037318,False,False,False,False,0.0,0.0,0.14285714285714285,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,1.0,13,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,11.452234764977309,6.510031541691527,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,14,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,9.564925669540688,9.564925669540688,False,False,True,True,0.2,0.2,1.0,True,True,True,True,True,True,False,False,5
radiopaedia_36_86526_0,final_outer_cv,1.0,15,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,13.336131386568661,6.440405430566561,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,16,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,8.139349834770286,6.35917360311745,False,False,False,False,0.0,0.0,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,17,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.734031498464306,2.8713203435596424,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,18,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,20.435658236562617,20.905694150420945,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,19,GLOBAL_RESOLUTION_LIMITED,3,1,1,1,3,3,3,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,19
radiopaedia_36_86526_0,final_outer_cv,1.0,20,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,21.99325415222029,26.901348246361376,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,21,GLOBAL_GEOMETRY_RESOLVABLE,2,1,2,2,2,1;1,1;1,1.5,47.74149138851865,26.36759374687042,False,False,False,False,0.0,0.3333333333333333,0.0,True,True,True,True,True,True,True,True,2
radiopaedia_36_86526_0,final_outer_cv,1.0,22,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,22.032002542760704,14.458918942617048,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,23,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.7071067811865472,34.1690412625722,22.04244201680251,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,24,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,24.095077004153286,22.379449133045412,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,25,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,24.282995378406188,14.95835015209014,False,False,False,False,0.14285714285714285,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,26,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,23.1542044415035,18.262314573971523,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,27,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,18.293495017703275,9.469468737345363,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,5
radiopaedia_36_86526_0,final_outer_cv,1.0,28,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,7.398979485566357,5.23606797749979,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,29,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,13.117355595554015,8.604320982674597,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,30,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,8.57388688271358,5.092410079500242,False,False,False,False,0.14285714285714285,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_36_86526_0,final_outer_cv,1.0,31,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,2,3,1;1;1,2;1,1.5,3.73606797749979,2.414213562373095,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,32,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,18.043174589482234,15.120876336044617,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_36_86526_0,final_outer_cv,1.0,33,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,7.975810211375969,4.537132317597294,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,5
radiopaedia_40_86625_0,final_outer_cv,0.5,1,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,3;2;1,1.5,104.2350800783841,26.385880728552163,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_40_86625_0,final_outer_cv,0.5,3,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,4.440850954914979,1.5,False,False,False,False,0.09090909090909091,0.2,0.3333333333333333,True,True,True,True,True,True,True,True,6
radiopaedia_40_86625_0,final_outer_cv,0.5,4,GLOBAL_GEOMETRY_RESOLVABLE,7,1,2,2,7,6;1,5;2,1.5,2.297432003943934,1.5,False,False,False,False,0.07692307692307693,0.4,0.16666666666666666,True,True,True,True,True,True,True,True,7
radiopaedia_40_86625_0,final_outer_cv,0.5,6,GLOBAL_RESOLUTION_LIMITED,18,1,1,1,18,18,18,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,18
radiopaedia_40_86625_0,final_outer_cv,0.5,7,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,4.489742233876179,1.5,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_40_86625_0,final_outer_cv,0.5,8,GLOBAL_GEOMETRY_RESOLVABLE,6,1,3,2,6,4;1;1,5;1,1.5,2.53224755112299,1.8090169943749475,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_40_86625_0,final_outer_cv,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,142.7588133870629,76.84510428315676,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_40_86625_0,final_outer_cv,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,2,1,2,2,2,1;1,1;1,1.5,15.443445211480501,8.48528137423857,False,False,False,False,0.0,0.3333333333333333,0.0,True,True,True,True,True,True,True,True,2
radiopaedia_40_86625_0,final_outer_cv,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.947567851858125,4.162132317597294,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_40_86625_0,final_outer_cv,1.0,4,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,2,3,1;1;1,2;1,1.5,5.32842712474619,2.8027756377319952,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_40_86625_0,final_outer_cv,1.0,5,GLOBAL_GEOMETRY_RESOLVABLE,2,1,2,2,2,1;1,1;1,1.5,7.648529270389178,6.18465843842649,False,False,False,False,0.0,0.0,0.3333333333333333,True,True,True,True,True,True,True,True,2
radiopaedia_40_86625_0,final_outer_cv,1.0,6,GLOBAL_RESOLUTION_LIMITED,8,1,1,1,8,8,8,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,18
