case_id,role,condition_id,coverage_fraction,geometry,component_native_id,component_volume_ml,pool_source,pool_size,quota,selected_point_components,mean_nearest_neighbor_mm
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,16,0.6813244803809457,largest_1mm_eroded_component,143,8,1,0.8251709389984251
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,17,0.7065587203950549,largest_1mm_eroded_component,168,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,18,4.724410491530426,largest_1mm_eroded_component,1306,7,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,19,0.16542446231471522,largest_1mm_eroded_component,27,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,20,6.005749123357965,largest_1mm_eroded_component,1470,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,21,35.470930046499355,largest_1mm_eroded_component,7452,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,22,4.50571374474148,largest_1mm_eroded_component,1267,7,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,23,12.297486300209169,largest_1mm_eroded_component,3516,7,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,24,9.824530778826476,largest_1mm_eroded_component,2670,7,1,0.7240445457271065
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,25,11.21521778404849,largest_1mm_eroded_component,3112,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,26,4.744037122652511,largest_1mm_eroded_component,1259,7,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,27,5.083297460619978,largest_1mm_eroded_component,1436,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,28,0.45702012469997594,largest_1mm_eroded_component,93,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,29,3.8215854599145227,largest_1mm_eroded_component,966,8,1,0.7189882260635406
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,30,1.606579947564946,largest_1mm_eroded_component,425,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,31,0.25795000903311527,largest_1mm_eroded_component,52,7,1,0.7240445457271065
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,32,3.5608316464353953,largest_1mm_eroded_component,958,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_COH,1.0,coherent,33,1.0374076450244851,largest_1mm_eroded_component,242,8,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,1,4.65151157593411,largest_1mm_eroded_component,1237,7,7,12.163557043081756
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,2,0.41215925356378197,largest_1mm_eroded_component,97,8,8,2.7012804567998994
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,3,4.62347353147399,largest_1mm_eroded_component,1234,7,7,12.859006474367822
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,4,9.583403596469434,largest_1mm_eroded_component,2780,8,8,13.133072942729182
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,5,27.034282468448882,largest_1mm_eroded_component,7781,8,8,21.548762228437027
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,6,7.651582333167082,largest_1mm_eroded_component,2156,7,7,13.887198683704124
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,7,0.4486087113619396,largest_1mm_eroded_component,109,8,8,3.056928414114285
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,8,0.986939164996267,largest_1mm_eroded_component,262,7,7,5.418126237837145
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,9,0.619640782568679,largest_1mm_eroded_component,131,8,7,3.525231030157406
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,10,8.742262262665797,largest_1mm_eroded_component,2592,7,7,15.13884153911145
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,11,8.977781836130815,largest_1mm_eroded_component,2486,7,7,15.129014295686984
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,12,2.1364989878612373,largest_1mm_eroded_component,582,8,8,7.46162957749182
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,13,1.606579947564946,largest_1mm_eroded_component,363,7,7,7.117113738067061
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,14,1.0149772094563883,largest_1mm_eroded_component,246,7,7,5.929288126684717
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,15,2.6495952014814557,largest_1mm_eroded_component,675,7,7,8.87781115859693
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,16,0.6813244803809457,largest_1mm_eroded_component,143,8,7,3.6455868839537153
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,17,0.7065587203950549,largest_1mm_eroded_component,168,8,8,4.205140098405483
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,18,4.724410491530426,largest_1mm_eroded_component,1306,7,7,11.898232157675123
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,19,0.16542446231471522,largest_1mm_eroded_component,27,8,4,1.186345495348156
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,20,6.005749123357965,largest_1mm_eroded_component,1470,8,8,12.955769835242675
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,21,35.470930046499355,largest_1mm_eroded_component,7452,8,8,22.774624742916888
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,22,4.50571374474148,largest_1mm_eroded_component,1267,7,7,11.987636679862375
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,23,12.297486300209169,largest_1mm_eroded_component,3516,7,7,16.804383933165354
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,24,9.824530778826476,largest_1mm_eroded_component,2670,7,7,15.985697512085576
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,25,11.21521778404849,largest_1mm_eroded_component,3112,8,8,16.301472672393256
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,26,4.744037122652511,largest_1mm_eroded_component,1259,7,7,11.718456326806685
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,27,5.083297460619978,largest_1mm_eroded_component,1436,8,8,10.412605861428222
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,28,0.45702012469997594,largest_1mm_eroded_component,93,8,7,2.98244071920967
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,29,3.8215854599145227,largest_1mm_eroded_component,966,8,8,9.30221033257095
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,30,1.606579947564946,largest_1mm_eroded_component,425,8,8,6.482518159744291
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,31,0.25795000903311527,largest_1mm_eroded_component,52,7,7,2.2739640045979708
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,32,3.5608316464353953,largest_1mm_eroded_component,958,8,8,9.731871212219405
radiopaedia_36_86526_0,final_outer_cv,C100_DIS,1.0,dispersed,33,1.0374076450244851,largest_1mm_eroded_component,242,8,8,5.319907935678328
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,1,4.65151157593411,largest_1mm_eroded_component,1237,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,2,0.41215925356378197,largest_1mm_eroded_component,97,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,3,4.62347353147399,largest_1mm_eroded_component,1234,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,4,9.583403596469434,largest_1mm_eroded_component,2780,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,5,27.034282468448882,largest_1mm_eroded_component,7781,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,6,7.651582333167082,largest_1mm_eroded_component,2156,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,7,0.4486087113619396,largest_1mm_eroded_component,109,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,8,0.986939164996267,largest_1mm_eroded_component,262,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,9,0.619640782568679,largest_1mm_eroded_component,131,8,2,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,10,8.742262262665797,largest_1mm_eroded_component,2592,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,11,8.977781836130815,largest_1mm_eroded_component,2486,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,12,2.1364989878612373,largest_1mm_eroded_component,582,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,13,1.606579947564946,largest_1mm_eroded_component,363,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,14,1.0149772094563883,largest_1mm_eroded_component,246,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,15,2.6495952014814557,largest_1mm_eroded_component,675,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,16,0.6813244803809457,largest_1mm_eroded_component,143,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,17,0.7065587203950549,largest_1mm_eroded_component,168,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,18,4.724410491530426,largest_1mm_eroded_component,1306,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,19,0.16542446231471522,largest_1mm_eroded_component,27,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,20,6.005749123357965,largest_1mm_eroded_component,1470,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,21,35.470930046499355,largest_1mm_eroded_component,7452,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,22,4.50571374474148,largest_1mm_eroded_component,1267,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,23,12.297486300209169,largest_1mm_eroded_component,3516,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,24,9.824530778826476,largest_1mm_eroded_component,2670,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,25,11.21521778404849,largest_1mm_eroded_component,3112,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,26,4.744037122652511,largest_1mm_eroded_component,1259,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,27,5.083297460619978,largest_1mm_eroded_component,1436,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,28,0.45702012469997594,largest_1mm_eroded_component,93,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,29,3.8215854599145227,largest_1mm_eroded_component,966,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,30,1.606579947564946,largest_1mm_eroded_component,425,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,31,0.25795000903311527,largest_1mm_eroded_component,52,7,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,32,3.5608316464353953,largest_1mm_eroded_component,958,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C100_FRG,1.0,fragmented,33,1.0374076450244851,largest_1mm_eroded_component,242,8,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,2,0.41215925356378197,largest_1mm_eroded_component,97,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,4,9.583403596469434,largest_1mm_eroded_component,2780,15,1,0.7024709151625587
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,5,27.034282468448882,largest_1mm_eroded_component,7781,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,7,0.4486087113619396,largest_1mm_eroded_component,109,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,9,0.619640782568679,largest_1mm_eroded_component,131,14,1,0.7240445457271065
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,16,0.6813244803809457,largest_1mm_eroded_component,143,15,1,0.759101695394497
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,17,0.7065587203950549,largest_1mm_eroded_component,168,14,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,19,0.16542446231471522,largest_1mm_eroded_component,27,14,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,20,6.005749123357965,largest_1mm_eroded_component,1470,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,21,35.470930046499355,largest_1mm_eroded_component,7452,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,25,11.21521778404849,largest_1mm_eroded_component,3112,14,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,27,5.083297460619978,largest_1mm_eroded_component,1436,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,28,0.45702012469997594,largest_1mm_eroded_component,93,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,29,3.8215854599145227,largest_1mm_eroded_component,966,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,30,1.606579947564946,largest_1mm_eroded_component,425,14,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,32,3.5608316464353953,largest_1mm_eroded_component,958,14,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_COH,0.5,coherent,33,1.0374076450244851,largest_1mm_eroded_component,242,15,1,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,2,0.41215925356378197,largest_1mm_eroded_component,97,15,15,1.7213885940139937
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,4,9.583403596469434,largest_1mm_eroded_component,2780,15,15,10.28523284769303
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,5,27.034282468448882,largest_1mm_eroded_component,7781,15,15,17.008399013525196
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,7,0.4486087113619396,largest_1mm_eroded_component,109,15,15,1.8040012425719014
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,9,0.619640782568679,largest_1mm_eroded_component,131,14,12,2.4253900271220314
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,16,0.6813244803809457,largest_1mm_eroded_component,143,15,13,2.598131951021486
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,17,0.7065587203950549,largest_1mm_eroded_component,168,14,12,2.7142653633087073
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,19,0.16542446231471522,largest_1mm_eroded_component,27,14,2,0.9667478895782707
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,20,6.005749123357965,largest_1mm_eroded_component,1470,15,15,9.335181303252648
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,21,35.470930046499355,largest_1mm_eroded_component,7452,15,15,16.306328306637134
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,25,11.21521778404849,largest_1mm_eroded_component,3112,14,14,12.033395228616792
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,27,5.083297460619978,largest_1mm_eroded_component,1436,15,15,8.151661517921564
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,28,0.45702012469997594,largest_1mm_eroded_component,93,15,9,1.8698461649569313
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,29,3.8215854599145227,largest_1mm_eroded_component,966,15,15,7.441935195437583
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,30,1.606579947564946,largest_1mm_eroded_component,425,14,14,4.69865818499068
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,32,3.5608316464353953,largest_1mm_eroded_component,958,14,14,7.250609758504227
radiopaedia_36_86526_0,final_outer_cv,C50_DIS,0.5,dispersed,33,1.0374076450244851,largest_1mm_eroded_component,242,15,14,3.5701700679831725
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,2,0.41215925356378197,largest_1mm_eroded_component,97,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,4,9.583403596469434,largest_1mm_eroded_component,2780,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,5,27.034282468448882,largest_1mm_eroded_component,7781,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,7,0.4486087113619396,largest_1mm_eroded_component,109,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,9,0.619640782568679,largest_1mm_eroded_component,131,14,2,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,16,0.6813244803809457,largest_1mm_eroded_component,143,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,17,0.7065587203950549,largest_1mm_eroded_component,168,14,2,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,19,0.16542446231471522,largest_1mm_eroded_component,27,14,2,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,20,6.005749123357965,largest_1mm_eroded_component,1470,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,21,35.470930046499355,largest_1mm_eroded_component,7452,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,25,11.21521778404849,largest_1mm_eroded_component,3112,14,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,27,5.083297460619978,largest_1mm_eroded_component,1436,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,28,0.45702012469997594,largest_1mm_eroded_component,93,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,29,3.8215854599145227,largest_1mm_eroded_component,966,15,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,30,1.606579947564946,largest_1mm_eroded_component,425,14,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,32,3.5608316464353953,largest_1mm_eroded_component,958,14,3,0.6835939884185791
radiopaedia_36_86526_0,final_outer_cv,C50_FRG,0.5,fragmented,33,1.0374076450244851,largest_1mm_eroded_component,242,15,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,1,1372.0622668886363,largest_1mm_eroded_component,647575,7,1,1.3356209690733993
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,2,0.822449304163556,largest_1mm_eroded_component,336,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,3,0.5009463943541659,largest_1mm_eroded_component,160,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,4,0.21121993493291324,largest_1mm_eroded_component,62,7,1,0.7240445457271065
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,5,0.2766420386731961,largest_1mm_eroded_component,92,6,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,6,0.1327134104445738,largest_1mm_eroded_component,35,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,7,0.49720798842614977,largest_1mm_eroded_component,179,7,1,0.7240445457271065
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,8,0.24486558828505872,largest_1mm_eroded_component,81,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,9,0.12149819266052532,largest_1mm_eroded_component,33,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,10,3.379518958926612,largest_1mm_eroded_component,1199,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,11,1489.020165549586,largest_1mm_eroded_component,728432,7,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_COH,1.0,coherent,12,9.321715181508305,largest_1mm_eroded_component,3733,7,1,1.1656508765924873
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,1,1372.0622668886363,largest_1mm_eroded_component,647575,7,7,113.94403187474138
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,2,0.822449304163556,largest_1mm_eroded_component,336,7,7,6.5302388396916395
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,3,0.5009463943541659,largest_1mm_eroded_component,160,7,7,4.273112248681666
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,4,0.21121993493291324,largest_1mm_eroded_component,62,7,7,2.4866413341695717
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,5,0.2766420386731961,largest_1mm_eroded_component,92,6,6,3.24847461445146
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,6,0.1327134104445738,largest_1mm_eroded_component,35,7,7,1.7999132147230015
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,7,0.49720798842614977,largest_1mm_eroded_component,179,7,7,4.594321987496076
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,8,0.24486558828505872,largest_1mm_eroded_component,81,7,7,2.9028616522519792
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,9,0.12149819266052532,largest_1mm_eroded_component,33,7,7,1.9334957791565424
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,10,3.379518958926612,largest_1mm_eroded_component,1199,7,7,9.688638921587494
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,11,1489.020165549586,largest_1mm_eroded_component,728432,7,7,112.78569904583448
radiopaedia_40_86625_0,final_outer_cv,C100_DIS,1.0,dispersed,12,9.321715181508305,largest_1mm_eroded_component,3733,7,7,18.417242696312
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,1,1372.0622668886363,largest_1mm_eroded_component,647575,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,2,0.822449304163556,largest_1mm_eroded_component,336,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,3,0.5009463943541659,largest_1mm_eroded_component,160,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,4,0.21121993493291324,largest_1mm_eroded_component,62,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,5,0.2766420386731961,largest_1mm_eroded_component,92,6,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,6,0.1327134104445738,largest_1mm_eroded_component,35,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,7,0.49720798842614977,largest_1mm_eroded_component,179,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,8,0.24486558828505872,largest_1mm_eroded_component,81,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,9,0.12149819266052532,largest_1mm_eroded_component,33,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,10,3.379518958926612,largest_1mm_eroded_component,1199,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,11,1489.020165549586,largest_1mm_eroded_component,728432,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C100_FRG,1.0,fragmented,12,9.321715181508305,largest_1mm_eroded_component,3733,7,3,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,1,1372.0622668886363,largest_1mm_eroded_component,647575,14,1,0.885525841762394
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,3,0.5009463943541659,largest_1mm_eroded_component,160,14,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,4,0.21121993493291324,largest_1mm_eroded_component,62,14,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,6,0.1327134104445738,largest_1mm_eroded_component,35,13,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,7,0.49720798842614977,largest_1mm_eroded_component,179,14,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_COH,0.5,coherent,8,0.24486558828505872,largest_1mm_eroded_component,81,14,1,0.6835939884185791
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,1,1372.0622668886363,largest_1mm_eroded_component,647575,14,14,79.40525385980057
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,3,0.5009463943541659,largest_1mm_eroded_component,160,14,12,2.778073665348483
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,4,0.21121993493291324,largest_1mm_eroded_component,62,14,14,1.4594020627097233
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,6,0.1327134104445738,largest_1mm_eroded_component,35,13,7,1.0186408017976218
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,7,0.49720798842614977,largest_1mm_eroded_component,179,14,14,2.642724376673702
radiopaedia_40_86625_0,final_outer_cv,C50_DIS,0.5,dispersed,8,0.24486558828505872,largest_1mm_eroded_component,81,14,14,1.6822033418180868
